Completed Date;Reference;Paid Out (CHF);Paid In (CHF);Exchange Out;Exchange In; Balance (CHF);Category
6 décembre;Auto Top-Up by *1234;;100,00 ;;;177,52 ;Général
5 décembre;To Bruce Wayne;20,84 ;;EUR 19,00 ;;77,52 ;Transferts
2 décembre;Rigmarole Ltd.;1 106,72 ;;EUR 1 007,10 ;;469,63 ;Transferts
2 décembre;Top-Up by *1234;;1 100,00 ;;;1 576,35 ;Général
2 décembre;Auto Top-Up by *1234;;100,00 ;;;476,35 ;Général
2 décembre;Exchanged to EUR;153,14 ;;EUR 139,02 ;;376,35 ;Général
2 décembre;Top-Up by *1234;;50,00 ;;;529,49 ;Général
6 novembre;Payee 3326;2,53 ;;USD 2,54 ;;135,04 ;Shopping
4 novembre;Payee 391;58,68 ;;EUR 53,23 ;;37,82 ;Général
4 novembre;Top-Up by *1234;;50,00 ;;;121,96 ;Général
2 novembre;Top-Up by *1234;;50,00 ;;;71,96 ;Général
